"","CD_MUN","year","chik_incidence","denv_incidence","yfv_incidence","zika_incidence"
"644",130110,2019,0,0.042692185,0,0
"645",130115,2013,0,0,0,0
"646",130115,2014,0,0,0,0
"647",130115,2015,0,0.024306254,0,0
"648",130115,2016,0,0,0,0
"649",130115,2017,0,0.024306254,0,0
"650",130115,2018,0,0.042469965,0,0
"651",130115,2019,0,0,0,0
"652",130120,2013,0,0.203425056,0,0
"653",130120,2014,0,6.685903504,0,0
"654",130120,2015,0,0.01356167,0,0
"655",130120,2016,0,1.546030425,0,0.094931693
"656",130120,2017,0.013121213,3.363294257,0,0.01356167
"657",130120,2018,0,0.196818195,0,0.013121213
"658",130120,2019,0.039363639,0.052484852,0,0
"659",130130,2013,0,0,0,0
"660",130130,2014,0,0.132595397,0,0
"661",130130,2015,0,0,0,0
"662",130130,2016,0,0,0,0
"663",130130,2017,0.033923758,1.098647576,0,0
"664",130130,2018,0,0.033923758,0,0
"665",130130,2019,0,0.15265691,0,0
"666",130140,2013,0,0,0,0
"667",130140,2014,0,0.027963143,0,0
"668",130140,2015,0,0.027963143,0,0
"669",130140,2016,0,0.055926286,0,0.027963143
"670",130140,2017,0,0,0,0
"671",130140,2018,0,0.026534716,0,0
"672",130140,2019,0,0.451090174,0,0.026534716
"673",130150,2013,0,0,0,0
"674",130150,2014,0,0,0,0
"675",130150,2015,0,0.268759833,0,0
"676",130150,2016,0,0.067189958,0,0
"677",130150,2017,0,0,0,0
"678",130150,2018,0,0.074667081,0,0
"679",130150,2019,0,0,0,0
"680",130160,2013,0,0,0,0
"681",130160,2014,0,0,0,0
"682",130160,2015,0,0.045483192,0,0
"683",130160,2016,0,0.045483192,0,0
"684",130160,2017,0,0,0,0
"685",130160,2018,0,0,0,0
"686",130160,2019,0,0,0,0
"687",130165,2013,0,0,0,0
"688",130165,2014,0,49.1657406,0,0
"689",130165,2015,0,25.04495433,0,0
"690",130165,2016,0,7.116094035,0,0
"691",130165,2017,0.091988362,7.393344452,0,0
"692",130165,2018,0,9.750766418,0,0
"693",130165,2019,0,58.13664506,0,0
"694",130170,2013,0,0,0,0
"695",130170,2014,0,0.959283026,0,0
"696",130170,2015,0,0.132823804,0,0
"697",130170,2016,0,0.427987812,0,0.059032802
"698",130170,2017,0.693790454,0.73791002,0,0.664119018
"699",130170,2018,0,0.248717333,0,0.026180772
"700",130170,2019,0,0.916327015,0,0
"701",130180,2013,0,0,0,0
"702",130180,2014,0,0.606794692,0,0
"703",130180,2015,0,0.415175316,0,0
"704",130180,2016,0,0.127746251,0,0
"705",130180,2017,0,0.159682814,0,0
"706",130180,2018,0,0.107213953,0,0
"707",130180,2019,0,0.61648023,0,0
"708",130185,2013,0,0,0,0
"709",130185,2014,0,0.058146838,0,0
"710",130185,2015,0,0.232587352,0,0
"711",130185,2016,0,0.6105418,0,0.174440514
"712",130185,2017,0.026605038,0.784982314,0,0.552394962
"713",130185,2018,0.026605038,0.532100763,0,0.026605038
"714",130185,2019,0,0.239445343,0,0
"715",130190,2013,0,0,0,0
"716",130190,2014,0,3.678091502,0,0
"717",130190,2015,0,1.028283646,0,0
"718",130190,2016,0,0.877996036,0,0.039549371
"719",130190,2017,0.014830129,0.221476478,0,0.007909874
"720",130190,2018,0.044490386,2.632347831,0,0.200206736
"721",130190,2019,0,0.244697122,0,0.037075322
"722",130195,2013,0,0,0,0
"723",130195,2014,0,0.09366404,0,0
"724",130195,2015,0,0,0,0
"725",130195,2016,0,0,0,0
"726",130195,2017,0,0.09366404,0,0
"727",130195,2018,0,0,0,0
"728",130195,2019,0,0.098570113,0,0
"729",130200,2013,0,0,0,0
"730",130200,2014,0,0.089808355,0,0
"731",130200,2015,0,0,0,0
"732",130200,2016,0,0,0,0
"733",130200,2017,0,0.089808355,0,0
"734",130200,2018,0,0.086538214,0,0
"735",130200,2019,0,0,0,0
"736",130210,2013,0,0,0,0
"737",130210,2014,0,0.229136456,0,0
"738",130210,2015,0,0,0,0
"739",130210,2016,0,1.603955189,0,0
"740",130210,2017,0,0.229136456,0,0
"741",130210,2018,0,0.13893602,0,0
"742",130210,2019,0,0,0,0
"743",130220,2013,0,0,0,0
"744",130220,2014,0,0.051152709,0,0
"745",130220,2015,0,0,0,0
"746",130220,2016,0,0,0,0
"747",130220,2017,0,0,0,0
"748",130220,2018,0,0,0,0
"749",130220,2019,0,0.082225886,0,0
"750",130230,2013,0,0,0,0
"751",130230,2014,0,0,0,0
"752",130230,2015,0,0,0,0
"753",130230,2016,0,0.10228708,0,0
"754",130230,2017,0,0.05114354,0,0
"755",130230,2018,0,0,0,0
"756",130230,2019,0,0,0,0
"757",130240,2013,0,0,0,0
"758",130240,2014,0,0.486951322,0,0
"759",130240,2015,0,0.199207359,0,0
"760",130240,2016,0,0.68615868,0,0
"761",130240,2017,0,0.332012265,0,0
"762",130240,2018,0,0.079961565,0,0
"763",130240,2019,0,0.019990391,0,0
"764",130250,2013,0,0,0,0
"765",130250,2014,0,0.115860203,0,0
"766",130250,2015,0,0.10694788,0,0
"767",130250,2016,0,0.445616167,0,0
"768",130250,2017,0.01703872,0.142597173,0,0.008912323
"769",130250,2018,0.01703872,0.03407744,0,0.00851936
"770",130250,2019,0,0.119271041,0,0
"771",130255,2013,0,0,0,0
"772",130255,2014,0,0,0,0
"773",130255,2015,0,0,0,0
"774",130255,2016,0,0.106610491,0,0
"775",130255,2017,0,0,0,0
"776",130255,2018,0,0,0,0
"777",130255,2019,0,0,0,0
"778",130260,2013,0,0.003564982,0.000445623,0
"779",130260,2014,0,1.154608678,0,0
"780",130260,2015,0,0.719235201,0,0
"781",130260,2016,0,2.382745118,0.000891246,2.659476878
"782",130260,2017,0.155865865,1.121186968,0,0.234397593
"783",130260,2018,0.065989964,0.513750085,0,0.171250028
"784",130260,2019,0.059107575,0.187848731,0,0.041699179
"785",130270,2013,0,0,0,0
"786",130270,2014,0,0.052029675,0,0
"787",130270,2015,0,0.537639975,0,0
"788",130270,2016,0,0.052029675,0,0
"789",130270,2017,0,0.017343225,0,0
"790",130270,2018,0,0.016044344,0,0
"791",130270,2019,0,0,0,0
"792",130280,2013,0,0,0,0
"793",130280,2014,0,0.272738646,0,0
"794",130280,2015,0,0.038962664,0,0
"795",130280,2016,0,0.116887991,0,0
"796",130280,2017,0,0.116887991,0,0
"797",130280,2018,0,0.079508412,0,0
"798",130280,2019,0,0.039754206,0,0
"799",130290,2013,0,0,0,0
"800",130290,2014,0,0.029624054,0,0
"801",130290,2015,0,2.399548372,0,0
"802",130290,2016,0,2.518044587,0,0
"803",130290,2017,0,0.681353241,0,0
"804",130290,2018,0,0.200840839,0,0
"805",130290,2019,0.013389389,0.066946946,0,0
"806",130300,2013,0,0,0,0
"807",130300,2014,0,0,0,0
"808",130300,2015,0,0,0,0
"809",130300,2016,0,0,0,0
"810",130300,2017,0,0,0,0
"811",130300,2018,0,0,0,0
"812",130300,2019,0,0.020788902,0,0
"813",130310,2013,0,0,0,0
"814",130310,2014,0,0.041375575,0,0
"815",130310,2015,0,0.558570262,0,0
"816",130310,2016,0,2.213593261,0,0
"817",130310,2017,0,0.206877875,0,0
"818",130310,2018,0,0.018699846,0,0
"819",130310,2019,0,0.018699846,0,0
"820",130320,2013,0,0,0,0
"821",130320,2014,0,0.252719024,0,0
"822",130320,2015,0,0,0,0
"823",130320,2016,0,3.03262829,0,0.336958699
"824",130320,2017,0.875772012,0.547557886,0,1.305714958
"825",130320,2018,0,0.03503088,0,0.03503088
"826",130320,2019,0.420370566,0.245216163,0,0.210185283
"827",130330,2013,0,0,0,0
"828",130330,2014,0,2.230313195,0,0
"829",130330,2015,0,10.13423013,0,0
"830",130330,2016,0,11.89500371,0,0
"831",130330,2017,0.144054809,1.40861886,0,0
"832",130330,2018,0,0.576219237,0,0
"833",130330,2019,0,0.540205534,0,0
"834",130340,2013,0,0,0,0
"835",130340,2014,0,0.107708558,0,0
"836",130340,2015,0,4.3414834,0,0
"837",130340,2016,0,0.140849652,0,0
"838",130340,2017,0.040057402,0.198846568,0,0
"839",130340,2018,0.040057402,0.064091844,0,0
"840",130340,2019,0.00801148,0.016022961,0,0
"841",130350,2013,0,0,0,0
"842",130350,2014,0,0,0,0
"843",130350,2015,0,0,0,0
"844",130350,2016,0,0.050541656,0,0
"845",130350,2017,0,0.101083311,0,0
"846",130350,2018,0,0.050461044,0,0
"847",130350,2019,0,0.050461044,0,0
"848",130353,2013,0,0,0,0
"849",130353,2014,0,0.804463117,0,0
"850",130353,2015,0,0.311405078,0,0
"851",130353,2016,0,0.570909309,0,0
"852",130353,2017,0.320789796,0.025950423,0,0
"853",130353,2018,0.064157959,0.085543946,0,0
"854",130353,2019,0.406333741,1.00514136,0,0
"855",130356,2013,0,0,0,0
"856",130356,2014,0,0.034536519,0,0
"857",130356,2015,0,0.103609556,0,0
"858",130356,2016,0,0.103609556,0,0
"859",130356,2017,0,0.034536519,0,0
"860",130356,2018,0.029362244,0.146811219,0,0.029362244
"861",130356,2019,0,0.117448975,0,0
"862",130360,2013,0,0,0,0
"863",130360,2014,0,0,0,0
"864",130360,2015,0,0,0,0
"865",130360,2016,0,0.03848473,0,0
"866",130360,2017,0,0,0,0
"867",130360,2018,0,0,0,0
"868",130360,2019,0,0.03022801,0,0
"869",130370,2013,0,0,0,0
"870",130370,2014,0,0.060557256,0,0
"871",130370,2015,0,0.121114511,0,0
"872",130370,2016,0,0,0,0
"873",130370,2017,0,0,0,0
"874",130370,2018,0,0,0,0
"875",130370,2019,0,0.066422743,0,0
"876",130380,2013,0,0,0,0
"877",130380,2014,0,7.062034358,0,0
"878",130380,2015,0,2.641384279,0,0
"879",130380,2016,0,3.888704634,0,0
"880",130380,2017,0.01687743,1.32069214,0,0
"881",130380,2018,0.101264579,1.924026994,0,0.050632289
"882",130380,2019,0.050632289,14.59897675,0,0
"883",130390,2013,0,0,0,0
"884",130390,2014,0,0,0,0
"885",130390,2015,0,0.085522538,0,0
"886",130390,2016,0,0,0,0
"887",130390,2017,0,0,0,0
"888",130390,2018,0,0,0,0
"889",130390,2019,0,0.094323909,0,0
"890",130395,2013,0,0,0,0
"891",130395,2014,0,0.055793,0,0
"892",130395,2015,0,0.055793,0,0
"893",130395,2016,0,0,0,0
"894",130395,2017,0,0,0,0
"895",130395,2018,0,0,0,0
"896",130395,2019,0,0,0,0
"897",130400,2013,0,0,0,0
"898",130400,2014,0,0.113802032,0,0
"899",130400,2015,0,0.170703049,0,0
"900",130400,2016,0,0.341406097,0,0
"901",130400,2017,0,0,0,0
"902",130400,2018,0,0,0,0
"903",130400,2019,0,0.056211327,0,0
"904",130406,2013,0,0.087016275,0,0
"905",130406,2014,0,13.53724618,0,0
"906",130406,2015,0,3.915732365,0,0
"907",130406,2016,0,4.226504775,0,0.062154482
"908",130406,2017,0,1.354967707,0,0.012430896
"909",130406,2018,0,0.18519592,0,0
"910",130406,2019,0,4.226824533,0,0.010893878
"911",130410,2013,0,0,0,0
"912",130410,2014,0,0.108381365,0,0
"913",130410,2015,0,13.5476706,0,0
"914",130410,2016,0,9.21241601,0,0.108381365
"915",130410,2017,2.663132653,10.83813648,0,2.817915486
"916",130410,2018,0.115788376,4.284169919,0,0.463153505
"917",130410,2019,0,1.736825643,0,0
"918",130420,2013,0,0,0,0
"919",130420,2014,0,6.679456757,0,0
"920",130420,2015,0,0.697998384,0,0
"921",130420,2016,0,0.736776072,0,0.009694422
"922",130420,2017,0,2.966493131,0,0.009694422
"923",130420,2018,0,2.841655491,0,0
"924",130420,2019,0.010221782,0.48042377,0,0
"925",130423,2013,0,0,0,0
"926",130423,2014,0,0,0,0
"927",130423,2015,0,0,0,0
"928",130423,2016,0,0,0,0
"929",130423,2017,0,0,0,0
"930",130423,2018,0,0,0,0
"931",130423,2019,0,0,0,0
"932",130426,2013,0,0,0,0
"933",130426,2014,0,0.050195688,0,0
"934",130426,2015,0,0,0,0
"935",130426,2016,0,0.050195688,0,0
"936",130426,2017,0,0,0,0
"937",130426,2018,0,0.047959317,0,0
"938",130426,2019,0,0,0,0
"939",130430,2013,0,0,0,0
"940",130430,2014,0,0.048920178,0,0
"941",130430,2015,0,0,0,0
"942",130430,2016,0,3.033051016,0,0
"943",130430,2017,0,0,0,0
"944",130430,2018,0,0,0,0
"945",130430,2019,0,0.104480498,0,0
"946",130440,2013,0,0,0,0
"947",130440,2014,0,0,0,0
"948",130440,2015,0,0.060967723,0,0
"949",130440,2016,0,1.554676926,0,0
"950",130440,2017,0,0.091451584,0,0
"951",130440,2018,0,0.182716158,0,0
"952",130440,2019,0,0.026102308,0,0
"953",140002,2013,0,0,0,0
"954",140002,2014,0,1.004040299,0,0
"955",140002,2015,0,3.321056374,0,0
"956",140002,2016,0,0.386169346,0,0.695104822
"957",140002,2017,1.138190899,0.308935477,0,0.695104822
"958",140002,2018,0.059904784,0,0,0.119809568
"959",140002,2019,0.059904784,0.479238273,0,0
"960",140005,2013,0,0,0,0
"961",140005,2014,0,1.355760576,0,0
"962",140005,2015,0,0.766299456,0,0
"963",140005,2016,0,0.235784448,0,0.235784448
"964",140005,2017,5.014866763,0.117892224,0,0.766299456
"965",140005,2018,0.317396631,0.063479326,0,0.126958652
"966",140005,2019,1.14262787,0.571313935,0,0.126958652
"967",140010,2013,0,0.005991095,0,0
"968",140010,2014,0,0.862717616,0,0
"969",140010,2015,0,1.195223364,0,0
"970",140010,2016,0,0.224666046,0,0.635056023
"971",140010,2017,13.1719868,0.590122814,0,1.830279387
"972",140010,2018,0.903503025,0.183807206,0,0.232995049
"973",140010,2019,0.61355363,2.588833883,0,0.176040704
"974",140015,2013,0,0,0,0
"975",140015,2014,0,9.047397351,0,0
"976",140015,2015,0,3.466759733,0,0
"977",140015,2016,0,0.253665346,0,0.253665346
"978",140015,2017,7.618174734,0.845551154,0,1.268326731
"979",140015,2018,3.929374337,0.080191313,0,0.320765252
"980",140015,2019,5.453009284,3.768991711,0,0.481147878
"981",140017,2013,0,0,0,0
"982",140017,2014,0,0.600107056,0,0
"983",140017,2015,0,1.107889949,0,0
"984",140017,2016,0,0.830917462,0,0.046162081
"985",140017,2017,0.82964054,0.230810406,0,0.507782893
"986",140017,2018,0,0,0,0
"987",140017,2019,0.037710934,0.641085872,0,0
"988",140020,2013,0,0.315378829,0,0
"989",140020,2014,0,2.680720045,0,0
"990",140020,2015,0,5.913353041,0,0
"991",140020,2016,0,0.315378829,0,0.078844707
"992",140020,2017,1.608497445,0.591335304,0,0.197111768
"993",140020,2018,0.178721938,0.071488775,0,0
"994",140020,2019,0.536165815,7.22036631,0,0.178721938
"995",140023,2013,0,0,0,0
"996",140023,2014,0,0.561291089,0,0
"997",140023,2015,0,0.37419406,0,0
"998",140023,2016,0,4.303231685,0,1.777421783
"999",140023,2017,0.483666548,0.093548515,0,0.093548515
"1000",140023,2018,0,0,0,0
"1001",140023,2019,0.483666548,17.00894029,0,0.483666548
"1002",140028,2013,0,0,0,0
"1003",140028,2014,0,8.922901001,0,0
"1004",140028,2015,0,4.267474392,0,0
"1005",140028,2016,0,0.23277133,0,0
"1006",140028,2017,2.194437473,0.387952217,0,0.155180887
"1007",140028,2018,0.415163846,0.059309121,0,0.415163846
"1008",140028,2019,0.237236484,0.296545604,0,0.118618242
"1009",140030,2013,0,0,0,0
"1010",140030,2014,0,2.025039873,0,0
"1011",140030,2015,0,2.900732791,0,0
"1012",140030,2016,0,0.383115652,0,2.408155525
"1013",140030,2017,25.21318575,0.656769689,0,8.428544337
"1014",140030,2018,2.060221404,0.147158672,0,0.441476015
"1015",140030,2019,5.542976634,2.697908981,0,3.875178355
"1016",140040,2013,0,0,0,0
"1017",140040,2014,0,0.335843662,0,0
"1018",140040,2015,0,0.839609156,0,0
"1019",140040,2016,0,0.083960916,0,0
"1020",140040,2017,0.143311689,0,0,0.251882747
"1021",140040,2018,0.071655844,0.214967533,0,0.143311689
"1022",140040,2019,0.501590911,0.214967533,0,1.003181822
"1023",140045,2013,0,0,0,0
"1024",140045,2014,0,1.337989013,0,0
"1025",140045,2015,0,0.668994506,0,0
"1026",140045,2016,0,0.148665446,0,0
"1027",140045,2017,0.312045441,0.074332723,0,0.520329061
"1028",140045,2018,0.124818177,0.062409088,0,0.561681794
"1029",140045,2019,0,0.187227265,0,0.062409088
"1030",140047,2013,0,0,0,0
"1031",140047,2014,0,13.74113625,0,0
"1032",140047,2015,0,9.000604396,0,0
"1033",140047,2016,0,0.192183724,0,0.608581792
"1034",140047,2017,17.71893859,0.256244965,0,0.416398068
"1035",140047,2018,0.896817444,0.652230868,0,0.543525724
"1036",140047,2019,0.163057717,0.108705145,0,0.081528859
"1037",140050,2013,0,0,0,0
"1038",140050,2014,0,0.560195226,0,0
"1039",140050,2015,0,2.576898038,0,0
"1040",140050,2016,0,3.697288489,0,0.672234271
"1041",140050,2017,0.799354882,2.576898038,0,0
"1042",140050,2018,0.599516162,0.299758081,0,0
"1043",140050,2019,3.197419529,1.698629125,0,0
"1044",140060,2013,0,0,0,0
"1045",140060,2014,0,0.121876655,0,0
"1046",140060,2015,0,0,0,0
"1047",140060,2016,0,0,0,5.24069617
"1048",140060,2017,16.78700459,0.48750662,0,1.340643206
"1049",140060,2018,0.889377727,0,0,0.555861079
"1050",140060,2019,0.555861079,0.333516648,0,0.555861079
"1051",140070,2013,0,0,0,0
"1052",140070,2014,0,0.184799281,0,0
"1053",140070,2015,0,0.923996404,0,0
"1054",140070,2016,0,0.09239964,0,0
"1055",140070,2017,2.968814551,0.09239964,0,0
"1056",140070,2018,0,0.080238231,0,0
"1057",140070,2019,0.080238231,1.685002853,0,0
"1058",150010,2013,0,0,0,0
"1059",150010,2014,0,0.082595029,0,0
"1060",150010,2015,0,0.185838815,0,0
"1061",150010,2016,0,0.655598043,0,0.051621893
"1062",150010,2017,0.712648672,0.851761237,0,0.005162189
"1063",150010,2018,0.512521306,0.180602746,0,0.087860795
"1064",150010,2019,0.390492423,0.043930398,0,0.014643466
"1065",150013,2013,0,0,0,0
"1066",150013,2014,0,0.735985108,0,0
"1067",150013,2015,0,1.103977661,0,0
"1068",150013,2016,0,1.471970215,0,1.030379151
"1069",150013,2017,3.997643535,0.515189575,0,1.030379151
"1070",150013,2018,0,0.142772983,0,0
"1071",150013,2019,0,0.499705442,0,0
"1072",150020,2013,0,0,0,0
"1073",150020,2014,0,1.105031682,0,0
"1074",150020,2015,0,0.034000975,0,0
"1075",150020,2016,0,0.238006824,0,0.476013647
"1076",150020,2017,0,0.051001462,0,0
"1077",150020,2018,0.068606953,0.240124337,0,0.017151738
"1078",150020,2019,0.034303477,0.120062168,0,0.068606953
"1079",150030,2013,0,0,0,0
"1080",150030,2014,0,0.036263292,0,0
"1081",150030,2015,0,0.145053169,0,0
"1082",150030,2016,0,0.199448108,0,0
"1083",150030,2017,0,0.163184815,0,1.4142684
"1084",150030,2018,0,0.171260419,0,0.753545844
"1085",150030,2019,0,0.154134377,0,0.308268754
"1086",150034,2013,0,0,0,0
"1087",150034,2014,0,0.102787568,0,0
"1088",150034,2015,0,0.753775502,0,0
"1089",150034,2016,0,0.616725411,0,1.952963801
"1090",150034,2017,1.717768017,6.030204017,0,0.890825593
"1091",150034,2018,0,0.165170002,0,0
"1092",150034,2019,0.066068001,1.02405401,0,0.429442004
"1093",150040,2013,0,0,0,0
"1094",150040,2014,0,0.056810758,0,0
"1095",150040,2015,0,3.124591671,0,0
"1096",150040,2016,0,7.612641527,0,0
"1097",150040,2017,0.06508395,0.610715645,0,0.042608068
"1098",150040,2018,0.06508395,0.195251851,0,0
"1099",150040,2019,0.03905037,0.06508395,0,0.01301679
"1100",150050,2013,0,0,0,0
"1101",150050,2014,0,2.72379007,0,0
"1102",150050,2015,0,0.036317201,0,0
"1103",150050,2016,0,0.054475801,0,0
"1104",150050,2017,0,0.127110203,0,0
"1105",150050,2018,0,1.415967525,0,0
"1106",150050,2019,0,0,0,0
"1107",150060,2013,0,0.007010252,0,0
"1108",150060,2014,0,1.731532265,0,0
"1109",150060,2015,0,2.089055122,0,0
"1110",150060,2016,0,0.588861175,0,0.063092269
"1111",150060,2017,0.235434847,0.364533108,0,0.028041008
"1112",150060,2018,0.334565309,0.105326116,0,0.037173923
"1113",150060,2019,0.483261002,0.359347925,0,0.049565231
"1114",150070,2013,0,0,0,0
"1115",150070,2014,0,0,0,0
"1116",150070,2015,0,0.037377147,0,0
"1117",150070,2016,0,0.037377147,0,0
"1118",150070,2017,0,0.11213144,0,0
"1119",150070,2018,0,0,0,0
"1120",150070,2019,0,0,0,0
"1121",150080,2013,0,0,0,0
"1122",150080,2014,0,0.063340934,0,0
"1123",150080,2015,0,0.60626323,0,0
"1124",150080,2016,0,0.528444368,0,1.303013509
"1125",150080,2017,0.478060454,0.133920833,0,0.208120213
"1126",150080,2018,2.107889335,0.153115448,0,0.221166758
"1127",150080,2019,0.89487473,0.064648745,0,0.059544896
"1128",150085,2013,0,0.124979115,0,0
"1129",150085,2014,0,10.37326653,0,0
"1130",150085,2015,0,0.749874689,0,0
"1131",150085,2016,0,2.291283772,0,0
"1132",150085,2017,5.731791657,24.57922592,0,0
"1133",150085,2018,0,0.174572335,0,0
"1134",150085,2019,0.087286167,4.015163699,0,0
"1135",150090,2013,0,0,0,0
"1136",150090,2014,0,0.089290423,0,0
"1137",150090,2015,0,1.071485072,0,0
"1138",150090,2016,0,0.312516479,0,0.066967817
"1139",150090,2017,0.290469856,0.111613028,0,0.066967817
"1140",150090,2018,0.145234928,1.348610044,0,0.062243541
"1141",150090,2019,0.186730622,0.082991387,0,0.041495694
"1142",150095,2013,0,0,0,0
"1143",150095,2014,0,0.257069277,0,0
"1144",150095,2015,0,0.073448365,0,0
"1145",150095,2016,0,0.110172547,0,0.220345095
"1146",150095,2017,0,0.220345095,0,0
"1147",150095,2018,0.130027159,0.487601845,0,0
"1148",150095,2019,0.065013579,0.065013579,0,0.130027159
"1149",150100,2013,0,0,0,0
"1150",150100,2014,0,0,0,0
"1151",150100,2015,0,0,0,0
"1152",150100,2016,0,0.142247874,0,0
"1153",150100,2017,0,0.047415958,0,0
"1154",150100,2018,0,0,0,0
"1155",150100,2019,0,0.048275898,0,0
"1156",150110,2013,0,0,0,0
"1157",150110,2014,0,0,0,0
"1158",150110,2015,0,1.696294973,0,0
"1159",150110,2016,0,0,0,0
"1160",150110,2017,0,0.025701439,0,0
"1161",150110,2018,0,0,0,0
"1162",150110,2019,0,0,0,0
"1163",150120,2013,0,0,0,0
"1164",150120,2014,0,0.061504362,0,0
"1165",150120,2015,0,0.030752181,0,0
"1166",150120,2016,0,0.046128271,0,0.01537609
"1167",150120,2017,0,0.030752181,0,0
"1168",150120,2018,0,0.395277441,0,0
"1169",150120,2019,0,0.011978104,0,0
"1170",150125,2013,0,0,0,0
"1171",150125,2014,0,8.491617958,0,0
"1172",150125,2015,0,4.755306057,0,0
"1173",150125,2016,0,12.9072593,0,15.62457704
"1174",150125,2017,0,4.415641338,0,0
"1175",150125,2018,0,0.731352651,0,0
"1176",150125,2019,0,10.60461344,0,2.194057954
"1177",150130,2013,0,0,0,0
"1178",150130,2014,0,0.044509222,0,0
"1179",150130,2015,0,0.114452285,0,0
"1180",150130,2016,0,0.502318361,0,0.394224537
"1181",150130,2017,0.687846755,0.23526303,0,0.095376904
"1182",150130,2018,0.578416589,0.161539768,0,0.020843841
"1183",150130,2019,0.323079536,0.052109603,0,0
"1184",150140,2013,0,0.000606817,0.000606817,0
"1185",150140,2014,0,0.291272122,0,0
"1186",150140,2015,0,0.905977664,0,0
"1187",150140,2016,0,0.447224071,0,1.467283316
"1188",150140,2017,0.971155423,0.153524681,0,0.075245298
"1189",150140,2018,3.245955442,0.13335447,0,0.061594217
"1190",150140,2019,1.278528507,0.119600422,0,0.047840169
"1191",150145,2013,0,0,0,0
"1192",150145,2014,0,0,0,0
"1193",150145,2015,0,0.696448573,0,0
"1194",150145,2016,0,1.125032311,0,0
"1195",150145,2017,0,0.535729672,0,0
"1196",150145,2018,0,1.042320252,0,0
"1197",150145,2019,0,0.20846405,0,0
"1198",150150,2013,0,0,0,0
"1199",150150,2014,0,0.105626143,0,0
"1200",150150,2015,0,0.995903634,0,0
"1201",150150,2016,0,0.769561899,0,1.720197186
"1202",150150,2017,0.811477661,0.030178898,0,0.196162837
"1203",150150,2018,2.730686731,0.193208967,0,0.141686576
"1204",150150,2019,0.618268694,0.167447771,0,0.025761196
"1205",150157,2013,0,0,0,0
"1206",150157,2014,0,0.055198459,0,0
"1207",150157,2015,0,0.110396919,0,0
"1208",150157,2016,0,0.220793838,0,0.827976891
"1209",150157,2017,1.316630516,0.055198459,0,0.110396919
